# Sampling period is 1000000 ns
pid.s.feedback;spindle-vel-fb-rpm-abs-filtered;pid.s.error
98.63785814936591;98.63785814936591;4.55991516436903
99.00990099009901;99.00990099009901;1.36214185063409
96.50735294117646;96.50735294117646;0.99009900990099
100.22271714922050;100.22271714922050;3.49264705882354
97.71986970684040;97.71986970684040;-0.22271714922050
96.41873278236916;96.41873278236916;2.28013029315960
100.27855153203343;100.27855153203343;3.58126721763084
97.49303621169916;97.49303621169916;-0.27855153203343
96.82625067240453;96.82625067240453;2.50696378830084
98.87005649717514;98.87005649717514;3.17374932759547
95.79563597658330;95.79563597658330;1.12994350282486
98.96324222431669;98.96324222431669;4.20436402341670
99.06439185470556;99.06439185470556;1.03675777568331
96.59613615455383;96.59613615455383;0.93560814529444
100.55865921787709;100.55865921787709;3.40386384544617
97.94776119402985;97.94776119402985;-0.55865921787709
97.29729729729731;97.29729729729731;2.05223880597015
98.87005649717514;98.87005649717514;2.70270270270269
97.53831862517417;97.53831862517417;1.12994350282486
97.03504043126686;97.03504043126686;2.46168137482583
99.05660377358491;99.05660377358491;2.96495956873314
95.94882729211088;95.94882729211088;0.94339622641509
99.19697685403874;99.19697685403874;4.05117270788912
99.28295642581358;99.28295642581358;0.80302314596126
96.81881051175657;96.81881051175657;0.71704357418642
100.67114093959734;100.67114093959734;3.18118948824343
97.90209790209792;97.90209790209792;-0.67114093959734
97.08737864077671;97.08737864077671;2.09790209790208
98.96324222431669;98.96324222431669;2.91262135922329
97.99346710219319;97.99346710219319;1.03675777568331
97.29729729729731;97.29729729729731;2.00653289780681
99.15014164305948;99.15014164305948;2.70270270270269
96.15384615384616;96.15384615384616;0.84985835694052
99.38476100331283;99.38476100331283;3.84615384615384
99.33774834437087;99.33774834437087;0.61523899668717
96.55172413793105;96.55172413793105;0.66225165562913
100.05558643690941;100.05558643690941;3.44827586206895
97.58364312267659;97.58364312267659;-0.05558643690941
96.98275862068965;96.98275862068965;2.41635687732341
99.10335063709297;99.10335063709297;3.01724137931035
97.81089892873777;97.81089892873777;0.89664936290703
97.13977334052889;97.13977334052889;2.18910107126223
99.15014164305948;99.15014164305948;2.86022665947111
96.05122732123800;96.05122732123800;0.84985835694052
99.05660377358491;99.05660377358491;3.94877267876200
98.57612267250822;98.57612267250822;0.94339622641509
95.84664536741215;95.84664536741215;1.42387732749178
99.77827050997783;99.77827050997783;4.15335463258785
97.53831862517417;97.53831862517417;0.22172949002217
96.98275862068965;96.98275862068965;2.46168137482583
98.87005649717514;98.87005649717514;3.01724137931035
95.94882729211088;95.94882729211088;1.12994350282486
98.87005649717514;98.87005649717514;4.05117270788912
98.90109890109891;98.90109890109891;1.12994350282486
96.10983981693364;96.10983981693364;1.09890109890109
99.44751381215470;99.44751381215470;3.89016018306636
97.17723276260992;97.17723276260992;0.55248618784530
96.35974304068523;96.35974304068523;2.82276723739008
98.40674789128397;98.40674789128397;3.64025695931477
95.59214020180565;95.59214020180565;1.59325210871603
98.73060648801129;98.73060648801129;4.40785979819435
98.63013698630137;98.63013698630137;1.26939351198871
96.37448370812299;96.37448370812299;1.36986301369863
99.77827050997783;99.77827050997783;3.62551629187701
97.04251386321629;97.04251386321629;0.22172949002217
96.41135511515800;96.41135511515800;2.95748613678371
98.08500700607193;98.08500700607193;3.58864488484200
95.49071618037136;95.49071618037136;1.91499299392807
98.13084112149534;98.13084112149534;4.50928381962864
98.25327510917032;98.25327510917032;1.86915887850466
95.93421653723161;95.93421653723161;1.74672489082968
99.50248756218907;99.50248756218907;4.06578346276839
97.13228492136911;97.13228492136911;0.49751243781093
96.00000000000000;96.00000000000000;2.86771507863089
97.67441860465117;97.67441860465117;4.00000000000000
94.58749343142408;94.58749343142408;2.32558139534883
97.71986970684040;97.71986970684040;5.41250656857592
97.98584648884051;97.98584648884051;2.28013029315960
95.62841530054645;95.62841530054645;2.01415351115949
99.61261759822911;99.61261759822911;4.37158469945355
97.08737864077671;97.08737864077671;0.38738240177089
96.35974304068523;96.35974304068523;2.91262135922329
97.81089892873777;97.81089892873777;3.64025695931477
94.53781512605043;94.53781512605043;2.18910107126223
98.57612267250822;98.57612267250822;5.46218487394957
96.37448370812299;96.37448370812299;1.42387732749178
96.00000000000000;96.00000000000000;3.62551629187701
97.76536312849164;97.76536312849164;4.00000000000000
94.98680738786280;94.98680738786280;2.23463687150836
97.90209790209792;97.90209790209792;5.01319261213720
97.87928221859707;97.87928221859707;2.09790209790208
96.00000000000000;96.00000000000000;2.12071778140293
97.40259740259741;97.40259740259741;4.00000000000000
94.24083769633509;94.24083769633509;2.59740259740259
97.17723276260992;97.17723276260992;5.75916230366491
97.13977334052889;97.13977334052889;2.82276723739008
95.36784741144415;95.36784741144415;2.86022665947111
99.28295642581358;99.28295642581358;4.63215258855585
96.99769053117784;96.99769053117784;0.71704357418642
96.46302250803859;96.46302250803859;3.00230946882216
98.40674789128397;98.40674789128397;3.53697749196141
95.08716323296355;95.08716323296355;1.59325210871603
97.58364312267659;97.58364312267659;4.91283676703645
97.61388286334058;97.61388286334058;2.41635687732341
95.94882729211088;95.94882729211088;2.38611713665942
98.17671809256663;98.17671809256663;4.05117270788912
96.95290858725762;96.95290858725762;1.82328190743337
96.56652360515022;96.56652360515022;3.04709141274238
98.31460674157304;98.31460674157304;3.43347639484978
95.38950715421304;95.38950715421304;1.68539325842696
99.22822491730983;99.22822491730983;4.61049284578696
96.59613615455383;96.59613615455383;0.77177508269017
95.74468085106383;95.74468085106383;3.40386384544617
97.44779582366590;97.44779582366590;4.25531914893617
94.63722397476342;94.63722397476342;2.55220417633410
97.76536312849164;97.76536312849164;5.36277602523658
97.87928221859707;97.87928221859707;2.23463687150836
95.67198177676539;95.67198177676539;2.12071778140293
99.17355371900827;99.17355371900827;4.32801822323461
96.68508287292819;96.68508287292819;0.82644628099173
95.79563597658330;95.79563597658330;3.31491712707181
97.29729729729731;97.29729729729731;4.20436402341670
94.76534296028881;94.76534296028881;2.70270270270269
98.52216748768474;98.52216748768474;5.23465703971119
96.37448370812299;96.37448370812299;1.47783251231526
96.05122732123800;96.05122732123800;3.62551629187701
97.90209790209792;97.90209790209792;3.94877267876200
94.73684210526316;94.73684210526316;2.09790209790208
97.53831862517417;97.53831862517417;5.26315789473684
97.50812567713976;97.50812567713976;2.46168137482583
95.33898305084747;95.33898305084747;2.49187432286024
97.17723276260992;97.17723276260992;4.66101694915253
93.89671361502349;93.89671361502349;2.82276723739008
98.25327510917032;98.25327510917032;6.10328638497651
96.02194787379975;96.02194787379975;1.74672489082968
95.54140127388536;95.54140127388536;3.97805212620025
97.31232622798889;97.31232622798889;4.45859872611464
94.33962264150944;94.33962264150944;2.68767377201111
97.31232622798889;97.31232622798889;5.66037735849056
97.13977334052889;97.13977334052889;2.68767377201111
95.38950715421304;95.38950715421304;2.86022665947111
97.31232622798889;97.31232622798889;4.61049284578696
94.14225941422595;94.14225941422595;2.68767377201111
97.53831862517417;97.53831862517417;5.85774058577405
97.93253536452666;97.93253536452666;2.46168137482583
95.28130671506354;95.28130671506354;2.06746463547334
99.17355371900827;99.17355371900827;4.71869328493646
96.95290858725762;96.95290858725762;0.82644628099173
96.30818619582665;96.30818619582665;3.04709141274238
97.99346710219319;97.99346710219319;3.69181380417335
94.73684210526316;94.73684210526316;2.00653289780681
99.00990099009901;99.00990099009901;5.26315789473684
96.64058904739991;96.64058904739991;0.99009900990099
96.30818619582665;96.30818619582665;3.35941095260009
98.59154929577466;98.59154929577466;3.69181380417335
94.93670886075951;94.93670886075951;1.40845070422534
98.31460674157304;98.31460674157304;5.06329113924049
98.63785814936591;98.63785814936591;1.68539325842696
95.33898305084747;95.33898305084747;1.36214185063409
99.33774834437087;99.33774834437087;4.66101694915253
96.72961768770153;96.72961768770153;0.66225165562913
96.15384615384616;96.15384615384616;3.27038231229847
98.45288326300985;98.45288326300985;3.84615384615384
95.69377990430624;95.69377990430624;1.54711673699015
98.17671809256663;98.17671809256663;4.30622009569376
98.46827133479212;98.46827133479212;1.82328190743337
96.19789280806229;96.19789280806229;1.53172866520788
99.61261759822911;99.61261759822911;3.80210719193771
96.99769053117784;96.99769053117784;0.38738240177089
96.05122732123800;96.05122732123800;3.00230946882216
97.99346710219319;97.99346710219319;3.94877267876200
94.98680738786280;94.98680738786280;2.00653289780681
98.03921568627452;98.03921568627452;5.01319261213720
98.36065573770493;98.36065573770493;1.96078431372548
95.41117673784645;95.41117673784645;1.63934426229507
99.66777408637876;99.66777408637876;4.58882326215355
97.17723276260992;97.17723276260992;0.33222591362124
96.30818619582665;96.30818619582665;2.82276723739008
98.22263797942004;98.22263797942004;3.69181380417335
94.88666315234582;94.88666315234582;1.77736202057996
97.62900976290099;97.62900976290099;5.11333684765418
97.93253536452666;97.93253536452666;2.37099023709901
96.25668449197862;96.25668449197862;2.06746463547334
97.90209790209792;97.90209790209792;3.74331550802138
96.64058904739991;96.64058904739991;2.09790209790208
96.25668449197862;96.25668449197862;3.35941095260009
98.25327510917032;98.25327510917032;3.74331550802138
95.49795361527967;95.49795361527967;1.74672489082968
98.90109890109891;98.90109890109891;4.50204638472033
96.46302250803858;96.46302250803858;1.09890109890109
95.84664536741215;95.84664536741215;3.53697749196142
98.08500700607193;98.08500700607193;4.15335463258785
94.98680738786280;94.98680738786280;1.91499299392807
97.35744089012518;97.35744089012518;5.01319261213720
98.14612868047983;98.14612868047983;2.64255910987482
96.51474530831101;96.51474530831101;1.85387131952017
98.22263797942004;98.22263797942004;3.48525469168899
96.86346863468636;96.86346863468636;1.77736202057996
95.89770911028236;95.89770911028236;3.13653136531364
97.87928221859707;97.87928221859707;4.10229088971764
95.71558796718324;95.71558796718324;2.12071778140293
99.39260077305356;99.39260077305356;4.28441203281676
96.86346863468636;96.86346863468636;0.60739922694644
96.25668449197862;96.25668449197862;3.13653136531364
98.68421052631578;98.68421052631578;3.74331550802138
95.54140127388536;95.54140127388536;1.31578947368422
98.03921568627452;98.03921568627452;4.45859872611464
98.14612868047983;98.14612868047983;1.96078431372548
95.58488848429678;95.58488848429678;1.85387131952017
99.33774834437087;99.33774834437087;4.41511151570322
97.17723276260992;97.17723276260992;0.66225165562913
96.15384615384616;96.15384615384616;2.82276723739008
98.22263797942004;98.22263797942004;3.84615384615384
95.44008483563097;95.44008483563097;1.77736202057996
98.36065573770493;98.36065573770493;4.55991516436903
98.57612267250822;98.57612267250822;1.63934426229507
95.89041095890411;95.89041095890411;1.42387732749178
99.39260077305356;99.39260077305356;4.10958904109589
97.13228492136911;97.13228492136911;0.60739922694644
96.87836383207751;96.87836383207751;2.86771507863089
98.63785814936591;98.63785814936591;3.12163616792249
95.28851244044469;95.28851244044469;1.36214185063409
98.13084112149534;98.13084112149534;4.71148755955531
98.57612267250822;98.57612267250822;1.86915887850466
96.28610729023384;96.28610729023384;1.42387732749178
99.61261759822911;99.61261759822911;3.71389270976616
96.99769053117784;96.99769053117784;0.38738240177089
96.15384615384616;96.15384615384616;3.00230946882216
98.49906191369607;98.49906191369607;3.84615384615384
95.69377990430624;95.69377990430624;1.50093808630393
98.17671809256663;98.17671809256663;4.30622009569376
98.25327510917032;98.25327510917032;1.82328190743337
95.80291970802921;95.80291970802921;1.74672489082968
99.61261759822911;99.61261759822911;4.19708029197079
97.08737864077671;97.08737864077671;0.38738240177089
96.05122732123800;96.05122732123800;2.91262135922329
97.94776119402985;97.94776119402985;3.94877267876200
94.83667017913594;94.83667017913594;2.05223880597015
97.94776119402985;97.94776119402985;5.16332982086406
98.46827133479212;98.46827133479212;2.05223880597015
95.89770911028236;95.89770911028236;1.53172866520788
98.26860084230229;98.26860084230229;4.10229088971764
95.28851244044469;95.28851244044469;1.73139915769771
98.17671809256663;98.17671809256663;4.71148755955531
98.14612868047983;98.14612868047983;1.82328190743337
95.23809523809524;95.23809523809524;1.85387131952017
98.90109890109891;98.90109890109891;4.76190476190476
96.50735294117646;96.50735294117646;1.09890109890109
96.15384615384616;96.15384615384616;3.49264705882354
97.81089892873777;97.81089892873777;3.84615384615384
94.29020429544265;94.29020429544265;2.18910107126223
97.44779582366590;97.44779582366590;5.70979570455735
97.77294948397611;97.77294948397611;2.55220417633410
95.69377990430624;95.69377990430624;2.22705051602389
97.67441860465117;97.67441860465117;4.30622009569376
94.09304756926294;94.09304756926294;2.32558139534883
97.26725335803613;97.26725335803613;5.90695243073706
97.61388286334058;97.61388286334058;2.73274664196387
95.19492293744334;95.19492293744334;2.38611713665942
98.73834339001645;98.73834339001645;4.80507706255666
95.97806215722122;95.97806215722122;1.26165660998355
95.79563597658330;95.79563597658330;4.02193784277878
97.66684753119914;97.66684753119914;4.20436402341670
94.72259810554804;94.72259810554804;2.33315246880086
98.63013698630137;98.63013698630137;5.27740189445196
95.62841530054645;95.62841530054645;1.36986301369863
95.33898305084747;95.33898305084747;4.37158469945355
97.71986970684040;97.71986970684040;4.66101694915253
94.24083769633509;94.24083769633509;2.28013029315960
98.41443411700384;98.41443411700384;5.75916230366491
95.93421653723161;95.93421653723161;1.58556588299616
95.84664536741215;95.84664536741215;4.06578346276839
97.58364312267659;97.58364312267659;4.15335463258785
94.14225941422595;94.14225941422595;2.41635687732341
98.41443411700384;98.41443411700384;5.85774058577405
95.75923392612859;95.75923392612859;1.58556588299616
95.49071618037136;95.49071618037136;4.24076607387141
97.85647716682200;97.85647716682200;4.50928381962864
94.14225941422595;94.14225941422595;2.14352283317800
96.99769053117784;96.99769053117784;5.85774058577405
97.66684753119914;97.66684753119914;3.00230946882216
95.89770911028236;95.89770911028236;2.33315246880086
97.62900976290099;97.62900976290099;4.10229088971764
94.19152276295134;94.19152276295134;2.37099023709901
96.90816797415782;96.90816797415782;5.80847723704866
97.13977334052889;97.13977334052889;3.09183202584218
95.64293304994688;95.64293304994688;2.86022665947111
97.71986970684040;97.71986970684040;4.35706695005312
93.84775808133473;93.84775808133473;2.28013029315960
97.13228492136911;97.13228492136911;6.15224191866527
97.50812567713976;97.50812567713976;2.86771507863089
95.10869565217392;95.10869565217392;2.49187432286024
98.63013698630137;98.63013698630137;4.89130434782608
95.71558796718324;95.71558796718324;1.36986301369863
95.08716323296355;95.08716323296355;4.28441203281676
97.13977334052889;97.13977334052889;4.91283676703645
94.97964721845320;94.97964721845320;2.86022665947111
98.63013698630137;98.63013698630137;5.02035278154680
95.67198177676539;95.67198177676539;1.36986301369863
95.28851244044469;95.28851244044469;4.32801822323461
97.62900976290099;97.62900976290099;4.71148755955531
93.99477806788514;93.99477806788514;2.37099023709901
98.30693610049154;98.30693610049154;6.00522193211486
95.32455742169768;95.32455742169768;1.69306389950846
94.78672985781992;94.78672985781992;4.67544257830232
96.87836383207751;96.87836383207751;5.21327014218008
94.67989179440939;94.67989179440939;3.12163616792249
98.14612868047983;98.14612868047983;5.32010820559061
95.15178975985502;95.15178975985502;1.85387131952017
95.18773135906929;95.18773135906929;4.84821024014498
96.98275862068965;96.98275862068965;4.81226864093071
94.38202247191012;94.38202247191012;3.01724137931035
97.93253536452666;97.93253536452666;5.61797752808988
95.15178975985502;95.15178975985502;2.06746463547334
94.98680738786280;94.98680738786280;4.84821024014498
97.03504043126686;97.03504043126686;5.01319261213720
94.76534296028881;94.76534296028881;2.96495956873314
97.87928221859707;97.87928221859707;5.23465703971119
95.41117673784645;95.41117673784645;2.12071778140293
95.03695881731785;95.03695881731785;4.58882326215355
97.03504043126686;97.03504043126686;4.96304118268215
94.50945094509451;94.50945094509451;2.96495956873314
97.93253536452666;97.93253536452666;5.49054905490549
95.19492293744334;95.19492293744334;2.06746463547334
95.08716323296355;95.08716323296355;4.80507706255666
96.87836383207751;96.87836383207751;4.91283676703645
94.59459459459460;94.59459459459460;3.12163616792249
97.98584648884051;97.98584648884051;5.40540540540540
95.75923392612859;95.75923392612859;2.01415351115949
95.74468085106383;95.74468085106383;4.24076607387141
97.08737864077671;97.08737864077671;4.25531914893617
94.85094850948511;94.85094850948511;2.91262135922329
98.36065573770493;98.36065573770493;5.14905149051489
95.71558796718324;95.71558796718324;1.63934426229507
95.89770911028236;95.89770911028236;4.28441203281676
98.13084112149534;98.13084112149534;4.10229088971764
94.43861490031480;94.43861490031480;1.86915887850466
98.68421052631579;98.68421052631579;5.56138509968520
96.64058904739991;96.64058904739991;1.31578947368421
96.20523784072689;96.20523784072689;3.35941095260009
98.08500700607193;98.08500700607193;3.79476215927311
94.63722397476342;94.63722397476342;1.91499299392807
97.17723276260992;97.17723276260992;5.36277602523658
97.71986970684040;97.71986970684040;2.82276723739008
95.75923392612859;95.75923392612859;2.28013029315960
99.39260077305356;99.39260077305356;4.24076607387141
96.59613615455383;96.59613615455383;0.60739922694644
96.61835748792272;96.61835748792272;3.40386384544617
98.59154929577466;98.59154929577466;3.38164251207728
95.44008483563097;95.44008483563097;1.40845070422534
97.81089892873777;97.81089892873777;4.55991516436903
98.03921568627450;98.03921568627450;2.18910107126223
96.30818619582665;96.30818619582665;1.96078431372550
98.59154929577466;98.59154929577466;3.69181380417335
97.17723276260992;97.17723276260992;1.40845070422534
96.56652360515022;96.56652360515022;2.82276723739008
98.73060648801129;98.73060648801129;3.43347639484978
96.00000000000000;96.00000000000000;1.26939351198871
100.00000000000000;100.00000000000000;4.00000000000000
97.26725335803613;97.26725335803613;0.00000000000000
96.56652360515022;96.56652360515022;2.73274664196387
98.40674789128397;98.40674789128397;3.43347639484978
96.99769053117784;96.99769053117784;1.59325210871603
96.77419354838710;96.77419354838710;3.00230946882216
98.59154929577466;98.59154929577466;3.22580645161290
95.08716323296355;95.08716323296355;1.40845070422534
99.66777408637876;99.66777408637876;4.91283676703645
97.17723276260992;97.17723276260992;0.33222591362124
96.61835748792272;96.61835748792272;2.82276723739008
98.31460674157304;98.31460674157304;3.38164251207728
96.86346863468636;96.86346863468636;1.68539325842696
96.46302250803859;96.46302250803859;3.13653136531364
98.87005649717514;98.87005649717514;3.53697749196141
95.94882729211088;95.94882729211088;1.12994350282486
98.45288326300985;98.45288326300985;4.05117270788912
98.68421052631579;98.68421052631579;1.54711673699015
96.59613615455383;96.59613615455383;1.31578947368421
100.00000000000000;100.00000000000000;3.40386384544617
97.49303621169916;97.49303621169916;0.00000000000000
96.67024704618690;96.67024704618690;2.50696378830084
98.45288326300985;98.45288326300985;3.32975295381310
95.49071618037136;95.49071618037136;1.54711673699015
98.63785814936591;98.63785814936591;4.50928381962864
98.52216748768474;98.52216748768474;1.36214185063409
96.19789280806229;96.19789280806229;1.47783251231526
99.72299168975070;99.72299168975070;3.80210719193771
97.62900976290099;97.62900976290099;0.27700831024930
96.93053311793216;96.93053311793216;2.37099023709901
98.54528390427029;98.54528390427029;3.06946688206784
95.49071618037136;95.49071618037136;1.45471609572971
98.22263797942004;98.22263797942004;4.50928381962864
98.68421052631579;98.68421052631579;1.77736202057996
96.50735294117646;96.50735294117646;1.31578947368421
99.77827050997783;99.77827050997783;3.49264705882354
97.35744089012518;97.35744089012518;0.22172949002217
97.34991887506760;97.34991887506760;2.64255910987482
99.05660377358491;99.05660377358491;2.65008112493240
95.74468085106383;95.74468085106383;0.94339622641509
98.17671809256663;98.17671809256663;4.25531914893617
98.14612868047983;98.14612868047983;1.82328190743337
96.37448370812299;96.37448370812299;1.85387131952017
99.94447529150473;99.94447529150473;3.62551629187701
97.49303621169916;97.49303621169916;0.05552470849527
96.67024704618690;96.67024704618690;2.50696378830084
98.87005649717514;98.87005649717514;3.32975295381310
97.67441860465117;97.67441860465117;1.12994350282486
97.08737864077671;97.08737864077671;2.32558139534883
98.68421052631578;98.68421052631578;2.91262135922329
95.64293304994688;95.64293304994688;1.31578947368422
98.31460674157304;98.31460674157304;4.35706695005312
98.84678747940693;98.84678747940693;1.68539325842696
96.81881051175657;96.81881051175657;1.15321252059307
99.77827050997783;99.77827050997783;3.18118948824343
97.67441860465117;97.67441860465117;0.22172949002217
97.24473257698543;97.24473257698543;2.32558139534883
99.24385633270323;99.24385633270323;2.75526742301457
95.79563597658330;95.79563597658330;0.75614366729677
98.45288326300985;98.45288326300985;4.20436402341670
98.25327510917032;98.25327510917032;1.54711673699015
96.55172413793105;96.55172413793105;1.74672489082968
100.05558643690941;100.05558643690941;3.44827586206895
97.49303621169916;97.49303621169916;-0.05558643690941
96.98275862068965;96.98275862068965;2.50696378830084
98.96324222431669;98.96324222431669;3.01724137931035
95.94882729211088;95.94882729211088;1.03675777568331
98.31460674157304;98.31460674157304;4.05117270788912
98.40674789128397;98.40674789128397;1.68539325842696
95.28851244044469;95.28851244044469;1.59325210871603
99.22822491730983;99.22822491730983;4.71148755955531
97.31232622798889;97.31232622798889;0.77177508269017
96.82625067240453;96.82625067240453;2.68767377201111
98.49906191369607;98.49906191369607;3.17374932759547
95.64293304994688;95.64293304994688;1.50093808630393
98.45288326300985;98.45288326300985;4.35706695005312
98.59154929577466;98.59154929577466;1.54711673699015
95.38950715421304;95.38950715421304;1.40845070422534
99.00990099009901;99.00990099009901;4.61049284578696
96.59613615455383;96.59613615455383;0.99009900990099
96.15384615384616;96.15384615384616;3.40386384544617
98.26860084230229;98.26860084230229;3.84615384615384
95.08716323296355;95.08716323296355;1.73139915769771
97.58364312267659;97.58364312267659;4.91283676703645
98.30693610049154;98.30693610049154;2.41635687732341
96.02194787379975;96.02194787379975;1.69306389950846
99.06439185470556;99.06439185470556;3.97805212620025
96.55172413793105;96.55172413793105;0.93560814529444
95.69377990430624;95.69377990430624;3.44827586206895
97.62900976290099;97.62900976290099;4.30622009569376
94.93670886075951;94.93670886075951;2.37099023709901
98.79253567508233;98.79253567508233;5.06329113924049
96.33027522935780;96.33027522935780;1.20746432491767
96.05122732123800;96.05122732123800;3.66972477064220
98.08500700607193;98.08500700607193;3.94877267876200
95.13742071881606;95.13742071881606;1.91499299392807
97.26725335803613;97.26725335803613;4.86257928118394
97.45533297238767;97.45533297238767;2.73274664196387
94.85094850948511;94.85094850948511;2.54466702761233
98.52216748768474;98.52216748768474;5.14905149051489
94.78672985781992;94.78672985781992;1.47783251231526
97.31232622798889;97.31232622798889;5.21327014218008
97.66684753119914;97.66684753119914;2.68767377201111
95.62841530054645;95.62841530054645;2.33315246880086
99.00990099009901;99.00990099009901;4.37158469945355
96.64058904739991;96.64058904739991;0.99009900990099
95.69377990430624;95.69377990430624;3.35941095260009
97.53831862517417;97.53831862517417;4.30622009569376
94.73684210526316;94.73684210526316;2.46168137482583
98.73834339001645;98.73834339001645;5.26315789473684
96.90816797415782;96.90816797415782;1.26165660998355
96.05122732123800;96.05122732123800;3.09183202584218
98.31460674157304;98.31460674157304;3.94877267876200
95.54140127388536;95.54140127388536;1.68539325842696
97.99346710219319;97.99346710219319;4.45859872611464
98.14612868047983;98.14612868047983;2.00653289780681
95.45454545454547;95.45454545454547;1.85387131952017
98.84678747940693;98.84678747940693;4.54545454545453
96.68508287292819;96.68508287292819;1.15321252059307
96.56652360515022;96.56652360515022;3.31491712707181
98.17671809256663;98.17671809256663;3.43347639484978
95.28851244044469;95.28851244044469;1.82328190743337
98.13084112149534;98.13084112149534;4.71148755955531
98.36065573770493;98.36065573770493;1.86915887850466
95.93421653723161;95.93421653723161;1.63934426229507
99.11894273127754;99.11894273127754;4.06578346276839
96.64058904739991;96.64058904739991;0.88105726872246
95.84664536741215;95.84664536741215;3.35941095260009
98.08500700607193;98.08500700607193;4.15335463258785
95.44008483563097;95.44008483563097;1.91499299392807
97.81089892873777;97.81089892873777;4.55991516436903
98.25327510917032;98.25327510917032;2.18910107126223
95.84664536741215;95.84664536741215;1.74672489082968
99.17355371900827;99.17355371900827;4.15335463258785
96.81881051175657;96.81881051175657;0.82644628099173
95.74468085106383;95.74468085106383;3.18118948824343
97.45533297238767;97.45533297238767;4.25531914893617
95.10869565217392;95.10869565217392;2.54466702761233
98.84678747940693;98.84678747940693;4.89130434782608
96.64058904739991;96.64058904739991;1.15321252059307
96.05122732123800;96.05122732123800;3.35941095260009
98.17671809256663;98.17671809256663;3.94877267876200
95.23809523809524;95.23809523809524;1.82328190743337
97.49303621169916;97.49303621169916;4.76190476190476
97.40259740259742;97.40259740259742;2.50696378830084
95.64293304994688;95.64293304994688;2.59740259740258
97.08737864077671;97.08737864077671;4.35706695005312
94.53781512605043;94.53781512605043;2.91262135922329
97.31232622798889;97.31232622798889;5.46218487394957
97.40259740259742;97.40259740259742;2.68767377201111
95.45454545454547;95.45454545454547;2.59740259740258
98.84678747940693;98.84678747940693;4.54545454545453
96.72961768770153;96.72961768770153;1.15321252059307
95.84664536741215;95.84664536741215;3.27038231229847
97.40259740259742;97.40259740259742;4.15335463258785
94.93670886075950;94.93670886075950;2.59740259740258
98.41443411700384;98.41443411700384;5.06329113924050
96.64058904739991;96.64058904739991;1.58556588299616
95.89770911028236;95.89770911028236;3.35941095260009
97.94776119402985;97.94776119402985;4.10229088971764
95.13742071881606;95.13742071881606;2.05223880597015
97.67441860465117;97.67441860465117;4.86257928118394
